CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
10153	10800	574	0.9603	14.016
10153	10163	574	0.9783	-0.004
2040	2166	576	0.7043	-32.027
2041	2166	576	0.8129	-14.016
2166	2677	576	0.8617	0.000
2166	4155	576	0.7083	-165.079
2166	5763	576	0.8341	-0.000
2040	2041	576	0.8332	-18.011
2041	5763	576	0.7397	-14.016
4803	6336	576	0.9003	-0.001
3483	4155	576	0.8047	18.010
2677	5763	576	0.8345	-0.000
2040	4803	576	0.7163	1.979
2993	3464	578	0.9415	15.996
1618	2023	581	0.8952	0.000
1881	2023	581	0.9706	0.000
2023	2162	581	0.8996	-14.016
2023	2784	581	0.9653	0.000
1618	1881	581	0.8964	-0.000
1618	2784	581	0.8956	0.000
2162	3114	581	0.8852	0.000
1881	2784	581	0.9899	0.000
2162	2784	581	0.9023	14.016
1881	2162	581	0.9025	-14.016
2162	2172	581	0.883	-18.011
4138	4996	583	0.9902	0.000
1136	1371	584	0.7651	0.001
2192	2680	585	0.9055	27.958
2680	2699	585	0.8827	-2.016
2637	2944	587	0.9793	0.000
2637	3077	587	0.866	-30.010
2637	3517	587	0.8612	15.995
2944	3517	587	0.9322	15.995
2944	3077	587	0.8706	-30.011
2427	2428	588	0.817	-18.011
7450	7452	589	0.7523	-0.003
3168	3385	591	0.838	0.000
3168	3716	591	0.857	15.995
3168	3742	591	0.7498	-152.010
3385	3716	591	0.8683	15.995
3385	3742	591	0.8817	-152.011
10235	12865	594	0.9088	0.009
10374	12865	594	0.9054	0.000
10749	12865	594	0.9251	-0.000
10755	12865	594	0.9057	0.010
6507	12865	594	0.9028	-2.012
6762	12865	594	0.9351	0.001
11665	12865	594	0.9132	0.011
11698	12865	594	0.935	0.000
7350	12865	594	0.9033	-0.000
6507	6510	594	0.9542	0.003
10235	11356	594	0.9016	0.009
10749	11356	594	0.9263	-0.000
10755	11356	594	0.9199	0.010
10772	11356	594	0.9022	0.002
11356	11698	594	0.9113	-0.000
7350	11356	594	0.9039	-0.000
7997	8030	594	0.9065	0.986
8002	8030	594	0.909	0.984
6218	6393	594	0.9105	-0.000
6393	10755	594	0.9033	-0.009
7997	8002	594	0.9678	0.002
7997	11695	594	0.9031	-0.007
7350	7360	594	0.924	-0.002
6218	10755	594	0.9183	-0.010
10235	10755	594	0.949	-0.000
10374	10755	594	0.9044	-0.010
10749	10755	594	0.946	-0.010
10755	10772	594	0.9007	0.008
10755	11665	594	0.9158	-0.001
10755	11698	594	0.9316	0.010
6762	12596	594	0.9185	0.001
6862	12596	594	0.9451	0.000
11665	12596	594	0.909	0.011
11695	12596	594	0.9308	0.009
7350	12596	594	0.9277	-0.000
8002	12596	594	0.9163	-0.000
6860	6862	594	0.9352	0.005
6860	7350	594	0.9305	0.006
6860	11665	594	0.9081	-0.006
6762	6862	594	0.9042	0.001
6862	7350	594	0.9489	0.000
6862	11665	594	0.937	-0.011
6862	11695	594	0.9237	-0.009
10235	10749	594	0.9226	0.010
10374	10749	594	0.9193	0.000
10749	10772	594	0.9423	-0.002
10749	11665	594	0.9277	-0.011
10749	11698	594	0.9472	-0.000
10235	11698	594	0.9281	0.009
10374	11698	594	0.9441	-0.000
10772	11698	594	0.9134	0.002
6762	11698	594	0.9194	0.000
11665	11698	594	0.9191	0.011
9899	11665	594	0.9135	-0.012
10374	11665	594	0.9232	-0.011
10772	11665	594	0.9042	-0.009
11665	11695	594	0.9473	0.002
7350	11665	594	0.9219	-0.011
6218	6762	594	0.9054	-0.000
6218	7350	594	0.909	0.000
10235	10374	594	0.9244	0.009
10374	10772	594	0.9443	-0.002
10374	11695	594	0.9113	-0.009
6762	10374	594	0.9023	0.001
6762	7350	594	0.922	0.001
7350	11695	594	0.9114	-0.009
10235	10772	594	0.9021	0.007
10772	11695	594	0.9112	-0.007
9899	11695	594	0.906	-0.009
8002	11695	594	0.9012	-0.009
3404	4088	597	0.9638	-0.000
12236	13361	598	0.768	25.981
12798	13361	598	0.7645	9.986
13359	13361	598	0.8035	-18.011
12235	12236	598	0.8363	-18.011
12236	12798	598	0.799	15.994
1822	1825	599	0.8563	-45.058
1825	1828	599	0.8515	-0.909
5921	7207	602	0.778	-0.000
6742	7207	602	0.7809	-0.001
6748	7207	602	0.7708	0.005
7207	7212	602	0.7568	-0.003
5921	6748	602	0.7703	-0.006
6742	6748	602	0.7871	-0.006
5921	6742	602	0.7837	0.000
6742	7212	602	0.7726	-0.003
5921	7212	602	0.7475	-0.003
4824	4825	603	0.8702	-28.031
4824	5037	603	0.8501	-2.016
10405	10425	605	0.7485	-0.004
44	45	606	0.8115	-12.000
45	46	606	0.7938	-18.011
46	47	606	0.9055	-36.021
47	48	606	0.902	-17.026
48	49	606	0.8915	-18.011
49	51	606	0.8961	-162.053
47	49	606	0.813	-35.037
9403	10958	608	0.7509	-0.000
8115	9403	608	0.7707	-42.010
9403	11975	608	0.741	-14.015
2579	2891	609	0.8917	0.000
2579	3199	609	0.8821	14.016
2579	6230	609	0.9378	2.016
2763	2970	609	0.886	14.016
4024	4025	609	0.9539	-17.027
4028	4029	609	0.9445	-17.027
2972	4029	609	0.9167	2.016
2972	2976	609	0.9235	17.026
4024	6229	609	0.9003	76.031
4024	6230	609	0.9029	62.016
2123	4024	609	0.8259	-14.016
2763	4024	609	0.8627	2.016
897	2891	609	0.8587	-48.037
2891	2979	609	0.8624	-14.016
2891	3199	609	0.8774	14.016
2891	6230	609	0.8585	2.016
6229	6230	609	0.9675	-14.016
4028	6230	609	0.8276	106.006
2976	4028	609	0.8935	2.016
897	3266	609	0.879	-10.021
2763	2764	609	0.8591	-17.027
1585	2976	609	0.8385	2.016
1504	1586	609	0.8711	0.000
1585	1586	609	0.8413	-17.026
2524	2761	610	0.8882	-0.000
8094	8098	612	0.8431	-17.028
8094	8122	612	0.8039	-45.057
8094	8129	612	0.8193	-45.059
9416	9423	612	0.9168	-28.031
9420	9423	612	0.8815	0.001
9423	9426	612	0.8142	-320.199
9423	9427	612	0.9221	28.029
9423	9708	612	0.8496	-14.022
8122	9423	612	0.8234	-14.016
8129	9423	612	0.8807	-14.014
11569	11662	612	0.8164	-0.000
11578	11662	612	0.8118	-63.058
11660	11662	612	0.8248	-28.031
11662	11974	612	0.924	-0.001
11662	11988	612	0.8942	-0.012
11662	13705	612	0.8089	182.097
10917	12249	612	0.9255	34.016
10924	12249	612	0.9256	34.007
11578	12249	612	0.8521	34.017
11601	12249	612	0.8508	34.006
12249	12257	612	0.9445	-0.011
12249	12340	612	0.8669	-113.106
12249	13623	612	0.9575	-2.015
11974	11988	612	0.8643	-0.012
11569	11578	612	0.8151	63.058
11569	11622	612	0.9098	-0.013
9416	9420	612	0.8408	-28.033
9420	9426	612	0.8084	-320.198
9420	9427	612	0.8676	28.031
9420	9708	612	0.8447	-14.020
8129	9420	612	0.8232	-14.016
8098	8110	612	0.9227	0.001
8098	8122	612	0.8868	-28.030
8098	8129	612	0.8623	-28.031
8098	9416	612	0.8971	-14.015
8098	9427	612	0.9061	-14.016
8098	11660	612	0.8634	-318.221
9416	9426	612	0.8459	-348.230
9416	9427	612	0.9382	-0.002
9416	9706	612	0.8178	-14.021
8110	9416	612	0.8536	-14.016
10917	10924	612	0.9401	0.009
10917	11578	612	0.8539	-0.001
10917	11601	612	0.8561	0.010
10917	12257	612	0.917	34.005
10917	12340	612	0.8658	-79.090
10917	13623	612	0.9222	32.001
8110	8122	612	0.8989	-28.031
8122	8129	612	0.8891	-0.002
8122	11660	612	0.8145	-290.191
9706	9708	612	0.8312	-28.032
8110	8129	612	0.8687	-28.033
8129	11660	612	0.8182	-290.189
10924	11578	612	0.8851	-0.010
11578	11601	612	0.8911	0.011
11578	11622	612	0.8668	-63.071
11578	11988	612	0.8038	-63.070
11578	12257	612	0.8292	34.006
11578	12340	612	0.8361	-79.089
11578	13623	612	0.8416	32.002
9427	9706	612	0.8715	-14.020
10924	11622	612	0.8101	-63.080
11601	11622	612	0.8431	-63.082
9426	9427	612	0.8263	348.228
10924	12257	612	0.9133	33.996
11601	12257	612	0.853	33.995
12257	12340	612	0.8681	-113.095
12257	13623	612	0.9395	-2.004
10924	12340	612	0.8775	-79.099
11601	12340	612	0.8461	-79.100
12340	13623	612	0.871	111.091
10924	13623	612	0.93	31.992
11601	13623	612	0.8351	31.991
10924	11601	612	0.8913	0.001
8110	9427	612	0.8578	-14.018
8110	11660	612	0.8434	-318.222
2980	4554	613	0.8129	27.995
10189	11099	615	0.9154	0.000
10614	11099	615	0.9127	-86.000
10737	11099	615	0.8546	-128.010
11086	11099	615	0.8824	17.026
11099	11782	615	0.9305	86.000
10189	10614	615	0.9291	86.000
10614	11155	615	0.8455	2.016
10614	11782	615	0.932	0.000
10725	10737	615	0.8547	-36.021
10189	11782	615	0.8878	86.000
3761	4032	616	0.9069	15.996
4032	4085	616	0.8448	-1.072
3679	3761	616	0.7682	-146.058
3761	4085	616	0.7692	14.924
6571	6579	617	0.7465	0.005
6579	6603	617	0.7969	-0.040
6571	6603	617	0.7854	-0.036
12952	14114	618	0.9555	0.001
12952	14172	618	0.8845	0.001
14114	14172	618	0.8798	0.000
9071	11152	619	0.8617	18.011
7536	10811	619	0.8656	2.016
7536	9071	619	0.8895	-15.994
7536	9092	619	0.8764	0.002
9071	9092	619	0.8404	15.996
9071	9780	619	0.8804	15.995
9780	10856	619	0.8702	0.000
8876	9780	619	0.9134	-0.000
8876	10856	619	0.8631	0.000
3326	3327	622	0.8949	-14.016
3327	3328	622	0.8181	-144.042
3327	4043	622	0.9622	-0.000
1831	3327	622	0.8916	-14.016
2089	3327	622	0.8297	0.000
2279	3327	622	0.898	-14.016
1831	2089	622	0.8054	-14.016
2089	2279	622	0.8006	14.016
2089	3326	622	0.8092	14.016
2089	4043	622	0.8343	-0.000
3328	3330	622	0.8191	-18.011
3328	3331	622	0.8006	-25.979
3328	4043	622	0.8115	144.042
3330	3331	622	0.8928	-7.969
3331	3333	622	0.9475	-162.053
3331	3334	622	0.8956	-179.079
3331	3356	622	0.8133	-735.223
1831	2279	622	0.9988	-0.000
2279	3326	622	0.999	0.000
2279	4043	622	0.8997	-14.016
3330	3356	622	0.8186	-743.192
3333	3356	622	0.8133	-573.170
3326	4043	622	0.8747	-14.016
1831	3326	622	0.9989	-0.000
3333	3334	622	0.9223	-17.026
3334	3335	622	0.816	-542.164
2329	3334	622	0.8581	-14.015
1831	4043	622	0.8719	-14.016
1832	2329	622	0.8795	-187.048
1832	3330	622	0.9448	-14.016
1832	3332	622	0.816	-152.011
3330	3333	622	0.8133	-170.022
2329	3332	622	0.8288	35.037
4285	5193	623	0.8753	0.000
5193	5376	623	0.9375	0.000
4285	5376	623	0.9221	0.000
4286	5376	623	0.8511	18.011
4285	4286	623	0.8941	-18.011
11656	12858	624	0.7088	-28.031
12858	13042	624	0.7291	-28.032
6108	6182	626	0.9038	-15.995
6108	7243	626	0.9046	-15.995
7243	7247	626	0.9298	-0.003
6108	6170	626	0.9573	0.036
13790	13791	627	0.8911	-88.051
13790	14186	627	0.8838	-2.016
13622	13791	627	0.8928	-88.051
13777	13791	627	0.9151	0.020
13791	14186	627	0.8811	86.036
12970	13791	627	0.8973	-1.996
12980	13791	627	0.9076	-2.016
11380	12685	627	0.8963	-86.055
12790	12803	627	0.8809	-0.016
10467	12367	627	0.912	86.037
10475	12367	627	0.9081	86.057
11065	12367	627	0.9086	86.035
11072	12367	627	0.9097	86.056
12367	12379	627	0.9095	-0.016
12367	12685	627	0.9025	-86.055
7441	8831	627	0.8907	0.002
7441	10467	627	0.8811	23.998
11065	12685	627	0.9168	-0.019
11072	12685	627	0.9212	0.001
10467	11065	627	0.8913	0.001
11065	11072	627	0.9302	-0.021
11065	11248	627	0.8947	-4.031
11065	12379	627	0.8975	86.019
11065	12431	627	0.8909	2.015
12647	12980	627	0.8854	-86.036
12790	12980	627	0.9004	-88.051
12970	12980	627	0.9294	0.020
12980	13777	627	0.9163	-2.036
12980	13904	627	0.884	99.998
12084	12479	627	0.9053	0.001
12479	13285	627	0.888	0.002
13622	13777	627	0.8963	-88.072
13777	14186	627	0.8982	86.056
12970	13777	627	0.9037	-2.016
8799	12970	627	0.8888	-372.248
8799	13904	627	0.882	-272.231
12084	13285	627	0.8946	0.002
10475	11248	627	0.8832	-4.009
11072	11248	627	0.8898	-4.010
11248	12970	627	0.8805	20.005
12790	13285	627	0.8838	-2.014
13285	13904	627	0.882	13.960
10467	12379	627	0.8916	86.021
10475	12379	627	0.8805	86.041
11072	12379	627	0.8893	86.040
12790	13904	627	0.8924	11.946
10467	10475	627	0.9104	-0.020
10467	11072	627	0.8814	-0.019
13749	14185	628	0.727	-276.226
14115	14185	628	0.8451	-276.226
14183	14185	628	0.8282	-276.226
14185	14310	628	0.916	0.001
13749	14310	628	0.727	-276.225
14115	14310	628	0.7872	-276.225
14183	14310	628	0.7737	-276.225
13749	14115	628	0.8016	0.000
14115	14183	628	0.9309	0.000
13749	14183	628	0.7812	0.000
9635	9656	629	0.8955	-0.003
9639	9656	629	0.8772	0.008
9635	9639	629	0.8745	-0.011
772	874	631	0.941	-0.000
916	2730	631	0.8982	30.011
916	2866	631	0.9744	0.000
916	3021	631	0.9694	0.000
2730	2866	631	0.8994	-30.011
2730	3021	631	0.908	-30.011
772	2866	631	0.9015	-0.000
2866	3021	631	0.9861	0.000
772	3021	631	0.9112	-0.000
7546	8944	632	0.8431	0.002
7546	10069	632	0.8266	0.002
10069	10072	632	0.8499	-18.010
8944	10069	632	0.8616	-0.000
7758	10069	632	0.8963	0.001
7758	8944	632	0.8217	0.001
11203	11905	633	0.8877	-0.001
981	1428	634	0.9042	-14.016
981	2430	634	0.8946	-14.016
1428	1700	634	0.8625	14.016
1428	2430	634	0.9424	-0.000
1700	2430	634	0.8693	-14.016
6908	7900	635	0.7423	1.938
7900	7932	635	0.9415	0.005
6908	7932	635	0.7678	1.943
8490	8498	636	0.9325	-0.002
8490	8519	636	0.8503	-28.032
8490	9676	636	0.8674	-14.016
8490	9683	636	0.9124	-14.019
8490	13012	636	0.888	-404.254
8490	13024	636	0.8744	-404.274
8490	13267	636	0.884	-136.125
8490	13283	636	0.8469	-164.156
8490	13612	636	0.8755	-370.271
8490	14311	636	0.8559	-372.283
7780	8490	636	0.8657	2.017
9676	9683	636	0.9135	-0.003
7819	7887	636	0.9026	17.027
7819	7889	636	0.9159	0.001
7819	8938	636	0.8614	58.010
7887	7889	636	0.8904	-17.027
7887	8937	636	0.9285	58.009
7887	8938	636	0.9115	40.982
7887	13012	636	0.8578	-337.257
7887	13024	636	0.8442	-337.277
7887	13612	636	0.8424	-303.273
7895	8937	636	0.8542	-60.021
8937	8938	636	0.9075	-17.027
9669	9683	636	0.8755	28.029
9673	9683	636	0.8906	28.031
8498	9683	636	0.8631	-14.017
8498	14344	636	0.8526	-268.231
13267	14344	636	0.8488	-132.108
7889	8938	636	0.8542	58.009
12206	14306	636	0.8877	18.008
9669	9673	636	0.8702	-0.003
8498	13657	636	0.8583	-370.249
13612	13657	636	0.8829	0.020
13012	13657	636	0.8639	34.003
13024	13657	636	0.8825	34.023
7780	13657	636	0.8609	-368.234
8498	13267	636	0.8734	-136.123
13012	13267	636	0.8662	268.130
13024	13267	636	0.8501	268.150
13267	13283	636	0.8651	-28.031
13267	13612	636	0.8698	-234.146
13012	14311	636	0.8571	31.971
13024	14311	636	0.8611	31.991
7780	14311	636	0.85	-370.267
8516	8519	636	0.9247	0.002
7780	8498	636	0.9002	2.015
7780	9652	636	0.847	3.985
7780	13012	636	0.8938	-402.238
7780	13024	636	0.9023	-402.258
7780	13612	636	0.9089	-368.254
8498	13024	636	0.8921	-404.272
13012	13024	636	0.9293	-0.020
13024	13612	636	0.9227	34.003
8498	8519	636	0.841	-28.030
12206	13012	636	0.8462	14.052
12206	13612	636	0.8426	48.036
9652	13612	636	0.8444	-372.240
8498	13612	636	0.8926	-370.269
13012	13612	636	0.9066	33.983
13283	13353	636	0.9294	0.002
8498	13012	636	0.9041	-404.252
12916	12917	638	0.8851	-18.010
12917	12977	638	0.8643	-17.027
13742	14036	638	0.7917	-42.008
13000	13050	638	0.7431	118.983
13043	13050	638	0.9465	-0.003
13742	13743	638	0.8987	-60.021
12915	13743	638	0.8272	-88.050
12916	13743	638	0.945	-28.029
12915	12916	638	0.8649	-60.021
12915	13742	638	0.9309	-28.029
13000	13043	638	0.7436	118.986
13043	14271	638	0.752	26.018
12916	13742	638	0.8142	31.992
13779	14027	638	0.8229	-42.011
12977	13779	638	0.9123	-28.028
13000	13779	638	0.8966	-2.013
12977	13000	638	0.9288	-26.015
13000	14027	638	0.7612	-44.024
12977	14027	638	0.7703	-70.040
6371	7556	640	0.9754	-0.000
6430	7556	640	0.8612	-2.016
7286	7556	640	0.8961	14.016
7556	7557	640	0.9715	-0.001
7556	13842	640	0.9807	0.001
7556	13843	640	0.9674	-0.006
13842	13843	640	0.9699	-0.007
6371	13843	640	0.9756	-0.006
6430	13843	640	0.8623	-2.022
7286	13843	640	0.9194	14.009
7557	13843	640	0.9428	-0.005
6371	7286	640	0.9209	-14.016
6371	7557	640	0.9504	-0.001
6371	13842	640	0.9852	0.000
6430	7816	640	0.906	-14.018
7816	7822	640	0.9388	0.002
7286	13842	640	0.8961	14.016
7557	13842	640	0.9614	0.002
7286	7557	640	0.8871	14.015
10241	10929	641	0.8826	-0.001
10929	11462	641	0.8692	0.001
914	1015	642	0.9791	0.000
1808	3917	643	0.927	-0.072
4340	4341	644	0.7088	-18.011
4405	5416	645	0.7226	2.016
4405	5571	645	0.8591	-42.011
9677	9953	646	0.9247	0.000
9677	10053	646	0.9306	0.000
9677	10457	646	0.9406	0.000
9953	10457	646	0.9957	0.000
10053	10457	646	0.9373	-0.000
9953	10053	646	0.9191	0.000
3798	4718	648	0.994	-0.000
3934	4718	648	0.9902	0.000
4044	4718	648	0.9938	-0.000
1026	4718	648	0.9952	-0.000
4424	4718	648	0.992	-0.000
4718	4906	648	0.9936	0.000
4718	9175	648	0.9945	0.000
4718	9858	648	0.9944	-0.001
1237	4718	648	0.9948	-0.000
1445	4718	648	0.9905	-0.000
1969	4718	648	0.9927	-0.000
2065	4718	648	0.9948	-0.000
2602	4718	648	0.9893	0.000
2880	4718	648	0.9929	-0.000
3112	4718	648	0.9907	-0.000
3798	4044	648	0.9901	0.000
3934	4044	648	0.9906	0.000
4044	4424	648	0.9918	-0.000
4044	4906	648	0.9939	0.000
4044	9175	648	0.9945	0.000
4044	9858	648	0.9947	-0.001
1026	4044	648	0.9954	-0.000
1237	4044	648	0.9948	-0.000
1445	4044	648	0.9901	0.000
1969	4044	648	0.9932	-0.000
2065	4044	648	0.9951	-0.000
2602	4044	648	0.9898	0.000
2880	4044	648	0.9932	-0.000
3112	4044	648	0.991	0.000
1026	3112	648	0.9927	-0.000
1237	3112	648	0.9924	-0.000
1445	3112	648	0.9936	-0.000
1969	3112	648	0.9895	-0.000
2065	3112	648	0.9928	-0.000
2602	3112	648	0.9922	0.000
2880	3112	648	0.9934	-0.000
3112	3934	648	0.9924	-0.000
3112	4424	648	0.9907	0.000
3112	4906	648	0.9909	0.000
3112	9175	648	0.9918	0.000
3112	9858	648	0.9935	-0.001
3112	9860	648	0.9916	0.000
1026	1237	648	0.9963	0.000
1237	1445	648	0.9917	-0.000
1237	1969	648	0.9935	-0.000
1237	2065	648	0.9959	-0.000
1237	2602	648	0.9909	-0.001
1237	2880	648	0.9943	-0.000
1237	3798	648	0.9913	-0.000
1237	3934	648	0.9918	-0.000
1237	4424	648	0.9931	-0.000
1237	4906	648	0.9943	-0.000
1237	9175	648	0.9953	-0.000
1237	9858	648	0.9957	-0.001
3934	4424	648	0.9901	0.000
3934	4906	648	0.9905	0.000
3934	9175	648	0.9911	0.000
3934	9858	648	0.9936	-0.001
3934	9860	648	0.9946	0.000
1026	3934	648	0.9925	-0.000
1445	3934	648	0.9909	-0.000
1969	3934	648	0.9885	-0.000
2065	3934	648	0.9904	-0.000
2602	3934	648	0.9957	0.000
2880	3934	648	0.9916	-0.000
1026	2602	648	0.9929	-0.000
1445	2602	648	0.9909	-0.000
2065	2602	648	0.9896	-0.001
2602	2880	648	0.9908	0.001
2602	3798	648	0.9878	0.000
2602	4424	648	0.9896	0.000
2602	4906	648	0.9897	0.001
2602	9175	648	0.9903	0.001
2602	9858	648	0.9926	-0.001
2602	9860	648	0.9945	0.001
1026	2880	648	0.9946	0.000
1445	2880	648	0.9912	0.000
1969	2880	648	0.9916	0.000
2065	2880	648	0.9937	0.000
2880	3798	648	0.9908	-0.000
2880	4424	648	0.9927	-0.000
2880	4906	648	0.9941	0.000
2880	9175	648	0.9936	0.000
2880	9858	648	0.9954	-0.001
1026	1445	648	0.9919	-0.000
1445	1969	648	0.9889	0.000
1445	2065	648	0.9928	0.000
1445	4424	648	0.9903	-0.000
1445	4906	648	0.9902	0.000
1445	9175	648	0.9914	0.000
1445	9858	648	0.9925	-0.001
1445	9860	648	0.9897	0.000
3798	4424	648	0.9902	-0.000
3798	4906	648	0.9895	0.000
3798	9175	648	0.9907	0.000
3798	9858	648	0.9924	-0.001
1026	3798	648	0.9918	-0.000
1969	3798	648	0.9884	-0.000
2065	3798	648	0.9908	-0.000
1026	2065	648	0.9962	0.000
1969	2065	648	0.9938	0.000
2065	4424	648	0.9926	-0.000
2065	4906	648	0.9945	0.000
2065	9175	648	0.9953	0.000
2065	9858	648	0.9951	-0.001
1026	1969	648	0.994	0.000
1026	4424	648	0.9937	-0.000
1026	4906	648	0.9952	0.000
1026	9175	648	0.9959	0.000
1026	9858	648	0.9962	-0.001
4424	4906	648	0.9914	0.000
4906	9175	648	0.9947	0.000
4906	9858	648	0.9941	-0.001
4906	9860	648	0.9895	0.000
1969	4906	648	0.9929	0.000
1969	9860	648	0.9873	0.000
4424	9175	648	0.9927	0.000
4424	9858	648	0.9941	-0.001
1969	4424	648	0.9901	-0.000
9175	9858	648	0.9951	-0.001
1969	9858	648	0.9934	-0.001
1969	9175	648	0.9936	0.000
9524	12772	653	0.9432	-58.077
8712	12772	653	0.9085	-14.051
9103	12772	653	0.944	-84.095
9343	12772	653	0.9398	-58.077
10464	12772	653	0.9088	-56.062
10657	12772	653	0.9446	-30.047
10744	12772	653	0.9288	-70.042
10844	12772	653	0.9325	-30.046
11142	12772	653	0.9196	-44.026
11730	12772	653	0.9237	-28.031
11819	12772	653	0.9428	-2.016
11913	12772	653	0.9233	-2.016
12074	12772	653	0.9187	-42.010
12772	13093	653	0.9397	13.980
12772	13543	653	0.9268	-28.032
9524	13093	653	0.9446	-44.097
8712	13093	653	0.9278	-0.071
9103	13093	653	0.9517	-70.115
9343	13093	653	0.9422	-44.098
10464	13093	653	0.9066	-42.083
10657	13093	653	0.942	-16.068
10744	13093	653	0.9248	-56.062
10844	13093	653	0.9308	-16.066
11142	13093	653	0.9169	-30.046
11730	13093	653	0.924	-14.051
11819	13093	653	0.9474	11.964
11913	13093	653	0.9216	11.964
12074	13093	653	0.9399	-28.031
13093	13543	653	0.9044	-42.011
9524	12074	653	0.9488	-16.067
8712	12074	653	0.9395	27.960
9103	12074	653	0.9325	-42.084
9297	12074	653	0.9234	-56.064
9343	12074	653	0.9598	-16.067
10657	12074	653	0.9478	11.963
10744	12074	653	0.9297	-28.031
10844	12074	653	0.941	11.965
11142	12074	653	0.9328	-2.016
11730	12074	653	0.9339	13.979
11819	12074	653	0.9527	39.994
11913	12074	653	0.9368	39.994
12074	13543	653	0.937	-70.042
9524	11142	653	0.9216	-14.051
9103	11142	653	0.9266	-40.068
9297	11142	653	0.91	-54.048
9343	11142	653	0.9274	-14.051
10464	11142	653	0.9038	-12.036
10657	11142	653	0.9277	13.979
10744	11142	653	0.9092	-26.015
10844	11142	653	0.917	13.980
11142	11730	653	0.9125	-15.995
11142	11819	653	0.9318	-42.010
11142	13543	653	0.9151	-72.058
9524	13543	653	0.9369	-86.109
8712	13543	653	0.8985	-42.082
9103	13543	653	0.9285	-112.126
9343	13543	653	0.9464	-86.109
10464	13543	653	0.9091	-84.094
10657	13543	653	0.935	-58.079
10744	13543	653	0.9163	-98.073
10844	13543	653	0.9314	-58.077
11730	13543	653	0.9289	-56.063
11819	13543	653	0.9335	-30.048
11913	13543	653	0.919	-30.048
9524	11730	653	0.9343	-30.046
8712	11730	653	0.9132	13.980
9103	11730	653	0.9251	-56.063
9343	11730	653	0.936	-30.046
10464	11730	653	0.9142	-28.031
10657	11730	653	0.9333	-2.016
10744	11730	653	0.9242	-42.010
10844	11730	653	0.9319	-2.014
11730	11819	653	0.9326	-26.015
11730	11913	653	0.9265	-26.015
9524	10657	653	0.9501	-28.030
8712	10657	653	0.9202	15.997
9103	10657	653	0.9468	-54.047
9343	10657	653	0.9488	-28.030
10464	10657	653	0.9155	-26.015
10657	10744	653	0.9372	39.994
10657	10844	653	0.9374	-0.002
10657	11819	653	0.9474	-28.031
10657	11913	653	0.9271	-28.031
9025	11913	653	0.9056	18.010
8712	9343	653	0.9325	44.027
9103	9343	653	0.9497	-26.017
9343	9524	653	0.9521	-0.000
9343	10464	653	0.9245	-2.015
9343	10744	653	0.931	11.964
9343	10844	653	0.9577	-28.032
9343	11819	653	0.945	-56.061
9343	11913	653	0.939	-56.061
9524	10464	653	0.9183	-2.014
9103	10464	653	0.9163	-28.032
10464	10744	653	0.9121	13.979
10464	10844	653	0.9277	-26.017
10464	11913	653	0.9283	-54.047
9524	10844	653	0.941	-28.031
8712	10844	653	0.9242	15.995
9103	10844	653	0.932	-54.049
10744	10844	653	0.9283	-39.996
10844	11819	653	0.9351	-28.030
10844	11913	653	0.9458	-28.030
9524	11913	653	0.9389	-56.061
8712	11913	653	0.9159	-12.035
9103	11913	653	0.9248	-82.079
10744	11913	653	0.9268	-68.026
11819	11913	653	0.9335	-0.000
9524	10744	653	0.9421	11.965
9524	11819	653	0.943	-56.061
8712	9524	653	0.9214	44.026
9103	9524	653	0.9493	-26.018
8712	11819	653	0.9235	-12.035
9103	11819	653	0.9497	-82.079
9297	11819	653	0.9158	-96.058
10744	11819	653	0.9304	-68.026
8712	9103	653	0.9313	70.044
8712	10744	653	0.91	55.991
9297	14543	653	0.8926	-240.245
9103	10744	653	0.9305	-14.053
9471	10376	654	0.7851	-0.001
9433	9471	654	0.7696	-42.011
7398	7419	656	0.9344	0.002
7419	8793	656	0.8386	-14.016
7398	8793	656	0.8628	-14.013
2601	4947	661	0.7917	-11.998
11898	12151	662	0.9926	-0.000
11898	12688	662	0.9993	-0.000
11898	13573	662	0.9692	-0.000
12151	13573	662	0.9611	0.000
12688	13573	662	0.971	0.000
12151	12688	662	0.9934	0.000
9207	9432	663	0.869	0.000
8913	9207	663	0.8718	-0.000
8885	8913	663	0.9286	0.002
8885	9374	663	0.8928	-0.000
8913	9374	663	0.9003	-0.003
9337	10963	664	0.9525	-0.000
9338	10963	664	0.885	18.010
9350	10963	664	0.9744	-0.002
10941	10963	664	0.958	0.004
10963	10965	664	0.982	-0.005
10963	10972	664	0.9873	-0.001
10963	14294	664	0.9264	-154.171
8157	10963	664	0.8913	-10.022
9338	10974	664	0.8859	0.000
10945	10974	664	0.9603	0.005
10960	10974	664	0.9312	0.006
10964	10974	664	0.9561	0.001
10967	10974	664	0.989	-0.002
13032	13058	664	0.9057	-0.001
8157	9337	664	0.9149	-10.022
8157	9338	664	0.9471	-28.033
8157	9350	664	0.9139	-10.021
8157	9351	664	0.9691	-28.031
8157	10941	664	0.8876	-10.027
8157	10965	664	0.8964	-10.028
8157	10972	664	0.896	-10.023
8157	13732	664	0.9057	-162.178
9338	10945	664	0.9283	-0.005
10945	10960	664	0.9121	-0.001
10945	10964	664	0.9891	0.004
10945	10967	664	0.9632	0.007
