"features"	"LV1"	"LV2"
2817	-0.00533184858848438	-0.00673532063687626
2818	-0.00252212139049138	-0.00312428341306839
2819	-0.00403024654695892	-0.00460168128949443
282	-0.00203330057748442	-0.000205471554335157
2820	-0.00403084701937534	-0.00251977175340241
2821	-0.00262005666276204	-0.00279287234186221
2822	-0.00262005666276204	-0.00279287234186221
2823	-0.00818168664346806	-0.00360305023461579
2824	-0.00285175461367555	-0.00348068092198554
2825	-0.00230140744905649	-0.000637233526518921
2826	-0.00229079695008393	0.00066196267996259
2827	-0.00220370459223298	-0.000984299245660393
2828	-0.00532622848299007	-0.00121126544153934
2829	-0.00630229732865473	-0.00571831425631921
283	-0.00628705786847824	0.00518480559094679
2830	-0.00407170184635869	-0.00462097339837061
2831	-0.00339020695030313	0.0016117884848997
2832	-0.00927799761585109	-0.00759085139922502
2833	-0.00466067122175079	-0.00340120970779224
2834	-0.00357186676286533	-0.00435560539950528
2835	-0.00182743035350947	-0.00170971476473082
2836	-0.00455076528075068	-0.0031066067894759
2837	-0.00742001112854569	-0.00743485625279519
2838	-0.00305969472746809	-0.00372115116551723
2839	-0.00260396436799121	-0.00323322251669346
284	-0.00308406613963448	-0.00307671169764464
2840	-0.00305969472746809	-0.00372115116551723
2841	-0.00276060176099072	-0.00334886349849864
2842	-0.0115812713192121	-0.00530667391307625
2843	-0.00209759970399395	-2.69865546528609e-05
2844	-0.00238693853672618	0.000575893099874533
2845	-0.00202133789725455	-0.00133089953039856
2846	-0.00368532883749334	-0.00440428810730152
2847	-0.00498682535684933	0.00119539294482537
2848	-0.00221340035501749	-0.000659847365975479
2849	-0.00221340035501749	-0.000659847365975479
285	-0.00238693853672618	0.000575893099874533
2850	-0.00308814906654013	-0.000204355267150707
2851	-0.00365680546929488	-0.00446082340868827
2852	-0.00209346710600875	-2.31996667874115e-05
2853	-0.0024542351930989	-0.00200511094653892
2854	-0.00217883813998878	-0.00193567940194321
2855	-0.00296161304397642	-0.00362696699693331
2856	-0.00260396436799121	-0.00323322251669346
2857	-0.00260396436799121	-0.00323322251669346
2858	-0.0111162149646806	-0.0082478086181377
2859	-0.00289142844916361	0.000578207117709837
286	-0.00589372866673039	-0.000598552884083085
2860	-0.00229079695008393	0.00066196267996259
2861	-0.00447912882311954	-0.00197052441392264
2862	-0.0038243041872775	-0.00461553738016609
2863	-0.00811269325400828	-0.0109959090810812
2864	-0.00369111331714633	-0.00421503701637889
2865	-0.00365166674981298	-0.00422695560543845
2866	-0.00187193663623611	-0.0013841829534341
2867	-0.00187193663623611	-0.0013841829534341
2868	-0.00187193663623611	-0.0013841829534341
2869	-0.00373446544845895	-0.00447348575720679
287	-0.0327802608861531	0.0156792336647174
2870	-0.00298748876717182	-0.000830541235432114
2871	-0.0070834924389775	-0.00221715705262016
2872	-0.00262005666276204	-0.00279287234186221
2873	-0.00305969472746809	-0.00372115116551723
2874	-0.00155571070992272	-0.00114199063779374
2875	-0.00174002074879359	-0.000760964988143194
2876	-0.00174002074879359	-0.000760964988143194
2877	-0.0020209861426925	0.00337247176168223
2878	-0.00229079695008393	0.00066196267996259
2879	-0.00393729115535751	-0.00578228799792498
288	-0.0024294266905614	-0.00280958661589996
2880	-0.0073632116359322	-0.0076327761316077
2881	-0.00210345508272326	0.000178069048166304
2882	-0.0181568996547967	-0.00664347931408939
2883	-0.00425956195253194	0.0035043175222952
2884	-0.00434949175147239	-0.000834633024920027
2885	-0.00187193663623611	-0.0013841829534341
2886	-0.00187193663623611	-0.0013841829534341
2887	-0.0156147669300544	-0.00493530138859256
2888	-0.00599464087947262	-0.000227400024118817
2889	-0.00417357665188949	0.0034546161204777
289	-0.0150356805410919	-0.00928926312897277
2890	-0.00300013736777504	-0.00517200471273192
2891	-0.00644969698729143	-0.00683804784820629
2892	-0.00353108313113005	-0.00203359289959963
2893	-0.0020209861426925	0.00337247176168223
2894	-0.0020209861426925	0.00337247176168223
2895	-0.0020209861426925	0.00337247176168223
2896	-0.00168921842592817	-0.000302473060569509
2897	-0.00168921842592817	-0.000302473060569509
2898	-0.00371779212797442	0.0141828582907873
2899	-0.0046917727973282	0.00308785886437794
29	-0.00206573527647502	0.00105475073405887
290	-0.00300013736777504	-0.00517200471273192
2900	-0.00246893451506317	-0.00098699489753302
2901	-0.00828168023077345	0.00681812441936992
2902	-0.00215524777787133	0.000408344270398084
2903	-0.00215524777787133	0.000408344270398084
2904	-0.00266460860102318	1.24127426130029e-05
2905	-0.00332822834624705	-0.00391827192622323
2906	-0.00362674900465079	-0.00413740508183546
2907	-0.00372844227489943	-0.00421205441208038
2908	-0.00362777229501528	-0.0041381562420663
2909	-0.0112868255856511	-0.0116926529214763
291	-0.00451404194794849	-0.00704735733716791
2910	-0.00223172188716537	-0.00298727168285135
2911	-0.00223172188716537	-0.00298727168285135
2912	-0.00425709795824431	-0.00346394798448444
2913	-0.0020306306756861	-0.00132236563111843
2914	-0.00453844386530616	-0.00534185592221692
2915	-0.00287410084025017	0.000965328291540445
2916	-0.00287410084025017	0.000965328291540445
2917	-0.00237264987518915	-0.000603281684717967
2918	-0.00442137076207562	-0.00692233250820067
2919	-0.0065517371800618	-0.00900823751558102
292	-0.00428637773215177	-0.0067653377897169
2920	-0.00300013736777504	-0.00517200471273192
2921	-0.00300013736777504	-0.00517200471273192
2922	-0.00300013736777504	-0.00517200471273192
2923	-0.0039275111484616	-0.00357396396145198
2924	-0.00890280273366024	-0.00122122086982262
2925	-0.00314652267973437	-0.00387083583767314
2926	-0.0129819482840436	-0.0160259218541636
2927	-0.00260396436799121	-0.00323322251669346
2928	-0.00572586439960739	-0.00532840911043322
2929	-0.00376787423407686	-0.00612304044242793
293	-0.00426107397729382	-0.00667198447698543
2930	-0.00524547909895701	-0.00643638694418215
2931	-0.00397528618468349	-0.00636715697990578
2932	-0.00632721017590474	-0.00594295476180621
2933	-0.00622265305016729	-0.00584385566364065
2934	-0.00588861427250817	-0.00554246600830961
2935	-0.0012311051308527	-0.000528475753519436
2936	-0.0102739527662038	-0.00809801580435284
2937	-0.0100790631645238	-0.00990071100108921
2938	-0.00296580033276962	-0.000563652341168152
2939	-0.00245189978136435	-0.00294814249108743
294	-0.001255124642709	-0.000859690276005385
2940	-0.00634293343983169	-0.00593797342820803
2941	-0.00639761210968592	-0.00597662593177414
2942	-0.0062706329759772	-0.00587704474462281
2943	-0.00640275308449446	-0.00599153803639685
2944	-0.0062242512808034	-0.00579732243008256
2945	-0.00616777922845111	-0.00580203501372631
2946	-0.00640536298905388	-0.00598405202209429
2947	-0.00603843284927623	-0.0056755840528252
2948	-0.00392405736388562	-0.00343651117228196
2949	-0.00250214916276097	-0.00275467934799409
295	-0.00406030963585363	0.0143485113951349
2950	-0.00630709898520822	-0.00589046161145737
2951	-0.00388490411660788	-0.000461862048807952
2952	-0.00168921842592817	-0.000302473060569509
2953	-0.00439251891151227	-0.00539903058076603
2954	-0.0181174947735835	-0.0125901266317273
2955	-0.006418413313512	-0.00607766530900992
2956	-0.0012311051308527	-0.000528475753519436
2957	-0.00291141680522121	-0.00197782740234728
2958	-0.00293115200890227	-0.0026258679622417
2959	-0.00293115200890227	-0.0026258679622417
296	-0.00237095807429324	-0.00103606780242106
2960	-0.00293115200890227	-0.0026258679622417
2961	-0.00293115200890227	-0.0026258679622417
2962	-0.0055058850814391	0.00122982257595672
2963	-0.0149545076146925	-0.0118845336237212
2964	-0.00859296565623488	-0.00909646803611452
2965	-0.00245189978136435	-0.00294814249108743
2966	-0.0136688805857051	-0.010514428409955
2967	-0.00701987976322007	-0.00687285240470962
2968	-0.00555032453610001	-0.00276495051663423
2969	-0.00433947148206786	0.00135005387641147
297	-0.00203330057748442	-0.000205471554335157
2970	-0.00178599077340196	-0.00233648960371128
2971	-0.00178599077340196	-0.00233648960371128
2972	-0.00178599077340196	-0.00233648960371128
2973	-0.00445570376561809	-0.00404219840600923
2974	-0.00432597899496905	-0.00427317675803853
2975	-0.0138743111253318	-0.0125427067774252
2976	-0.00212447262634241	-0.00227235910015568
2977	-0.00468651202370491	-0.00425890656998502
2978	-0.00223172188716537	-0.00298727168285135
2979	-0.0024294266905614	-0.00280958661589996
298	-0.00494608387939124	0.000681805840652664
2980	-0.00232220561537868	0.00133731863477163
2981	-0.00293115200890227	-0.0026258679622417
2982	-0.00501582967978	-0.00599015804434516
2983	-0.00616883058249287	-0.00875542943397396
2984	-0.00574222850670462	-0.00539428501737641
2985	-0.00182743035350947	-0.00170971476473082
2986	-0.00217135746634693	-0.00175326419761095
2987	-0.00155571070992272	-0.00114199063779374
2988	-0.00238706784169934	-0.00190281044305702
2989	-0.00260396436799121	-0.00323322251669346
299	-0.00447770712684144	0.000752888166627195
2990	-0.00260396436799121	-0.00323322251669346
2991	-0.00343311871360484	-0.00414605952343734
2992	-0.00356417596033569	-0.00429034376370065
2993	-0.00230140744905649	-0.000637233526518921
2994	-0.00492457850371129	-0.0075307158048095
2995	-0.00317063853075814	-0.00391240969908568
2996	-0.00337337421152415	-0.00338447490168247
2997	-0.00404958264378875	-0.00489065434401559
2998	-0.00293115200890227	-0.0026258679622417
2999	-0.00182743035350947	-0.00170971476473082
3	-0.00913023226188715	-0.0050151185808869
30	-0.0672148877464644	-0.00731661527041103
300	-0.00221340035501749	-0.000659847365975479
3000	-0.00182743035350947	-0.00170971476473082
3001	-0.00300013736777504	-0.00517200471273192
3002	-0.00300013736777504	-0.00517200471273192
3003	-0.00300013736777504	-0.00517200471273192
3004	-0.00283392179976317	-0.00354069285626029
3005	-0.00193440435046334	-0.000269744634181661
3006	-0.00410653467937306	-0.00495571379460174
3007	-0.00547887165450084	-0.00509386892079784
3008	-0.0102293553425262	-0.0121390822483811
3009	-0.0012311051308527	-0.000528475753519436
301	-0.00352481218871674	-0.00524516843240891
3010	-0.00293115200890227	-0.0026258679622417
3011	-0.0108566109218549	-0.00360298728922676
3012	-0.00388177111802386	-0.00355756142048308
3013	-0.00636398206258512	-0.0059540008621837
3014	-0.00556453877778222	-0.00523505611422698
3015	-0.00209346710600875	-2.31996667874115e-05
3016	-0.00154926036948709	-0.00125223341897824
3017	-0.00206534140675136	-0.00228356240353898
3018	-0.00284774128980417	0.0158451899838471
3019	-0.00284774128980417	0.0158451899838471
302	-0.00287410084025017	0.000965328291540445
3020	-0.00284774128980417	0.0158451899838471
3021	-0.00187193663623611	-0.0013841829534341
3022	-0.00187193663623611	-0.0013841829534341
3023	-0.00238693853672618	0.000575893099874533
3024	-0.0019178415501722	-0.00147660441314221
3025	-0.00281397873761924	-0.00226601900651148
3026	-0.00293115200890227	-0.0026258679622417
3027	-0.0134313558038152	-0.00631348873739065
3028	-0.00178599077340196	-0.00233648960371128
3029	-0.00178599077340196	-0.00233648960371128
303	-0.00486632899503609	-0.00477109599345637
3030	-0.00229079695008393	0.00066196267996259
3031	-0.00243773245006019	-0.00221300729129433
3032	-0.0024294266905614	-0.00280958661589996
3033	-0.00277791635146625	-0.00223380685656655
3034	-0.00277791635146625	-0.00223380685656655
3035	-0.00284774128980417	0.0158451899838471
3036	-0.00238693853672618	0.000575893099874533
3037	-0.00238693853672618	0.000575893099874533
3038	-0.00266460860102318	1.24127426130029e-05
3039	-0.00365788671240751	-0.00446216280096931
304	-0.00144818633965349	-0.00082571435116037
3040	-0.00266460860102318	1.24127426130029e-05
3041	-0.00266457988012791	-0.000711837910617373
3042	-0.00203330057748442	-0.000205471554335157
3043	-0.00203330057748442	-0.000205471554335157
3044	-0.00258245895687836	-0.0018308541620118
3045	-0.0177953368095186	-0.00541480652399507
3046	-0.00178599077340196	-0.00233648960371128
3047	-0.00616771362645515	-0.00836667568940606
3048	-0.00237095807429324	-0.00103606780242106
3049	-0.00412307934878312	-0.00653770856021813
305	-0.00210092887357997	0.000289755516491121
3050	-0.0103057975127722	-0.00908341277906054
3051	-0.00307806440872433	-0.00380041230647946
3052	-0.00301757703717294	-0.00372684854499474
3053	-0.00424393598378023	-0.00506670946185605
3054	-0.00300013736777504	-0.00517200471273192
3055	-0.00300013736777504	-0.00517200471273192
3056	-0.00409084029430768	-0.00649849994438484
3057	-0.00262005666276204	-0.00279287234186221
3058	-0.00820354319333963	-0.00352859812365724
3059	-0.0043277051313609	-0.00681653219627526
306	-0.0101260291034225	-0.00354956694680989
3060	-0.00242757475249526	-0.000518076989039468
3061	-0.00242757475249526	-0.000518076989039468
3062	-0.00242757475249526	-0.000518076989039468
3063	-0.00252212139049138	-0.00312428341306839
3064	-0.0112575404289835	0.00470026691987966
3065	-0.00182743035350947	-0.00170971476473082
3066	-0.00300013736777504	-0.00517200471273192
3067	-0.00259711941580606	-0.00059216508390424
3068	-0.0086124994694458	-0.00763399715978921
3069	-0.00541828043345309	-0.00305595437074459
307	-0.00242757475249526	-0.000518076989039468
3070	-0.00182638949157796	-0.00100934366353748
3071	-0.00182638949157796	-0.00100934366353748
3072	-0.00284686333580536	-0.00126076417752389
3073	-0.00227012148643012	-0.000741239784715826
3074	-0.00227012148643012	-0.000741239784715826
3075	-0.00227012148643012	-0.000741239784715826
3076	-0.00351908938771004	-0.00581485766746039
3077	-0.00395766427597568	-0.00389529306666331
3078	-0.00403437224985422	-0.00397399394618928
3079	-0.00432839690463472	-0.00428120196390629
308	-0.00553574395506047	0.000602849833895974
3080	-0.00363829482340142	0.000474059710859192
3081	-0.0092226973496645	-0.00569856968448339
3082	-0.00229079695008393	0.00066196267996259
3083	-0.00168921842592817	-0.000302473060569509
3084	-0.00187565796131272	-0.00103925865632408
3085	-0.00354804410496363	-0.00416448921058052
3086	-0.00384806529732005	-0.00462265081237358
3087	-0.00210092887357997	0.000289755516491121
3088	-0.00810663792766987	-0.00360021847181881
3089	-0.00416020709637178	-0.00100359969562841
309	-0.00517114489296852	0.000621012085671724
3090	-0.00398926267973092	-0.00479021037305764
3091	-0.00329638366890613	-0.00553229466546402
3092	-0.00585006415071193	-0.00482511366578514
3093	-0.0039121702889933	-0.00193214800332048
3094	-0.0122194531587916	-0.00506254481934879
3095	-0.00553797493781116	-0.00150775195168261
3096	-0.00404032098116657	-0.00294366096243039
3097	-0.0146264243065269	-0.013883324272999
3098	-0.00305969472746809	-0.00372115116551723
3099	-0.00879024868298152	-0.0040438891589301
31	-0.0114420523398124	-0.00606946303563903
310	-0.00549136125607872	0.000628831816991526
3100	-0.00154926036948709	-0.00125223341897824
3101	-0.00425837494326704	0.000197259216986656
3102	-0.00353093213899217	-0.00406706940642552
3103	-0.00339985684401702	-0.0039708518007017
3104	-0.00284696677227282	-0.00152966417777227
3105	-0.0114575132744548	-0.00569280864554964
3106	-0.00291141680522121	-0.00197782740234728
3107	-0.00878524380241996	-0.00912408679867656
3108	-0.00305969472746809	-0.00372115116551723
3109	-0.00305969472746809	-0.00372115116551723
311	-0.00551306185134673	0.000598632789646364
3110	-0.00227296916106714	-0.000204929243283999
3111	-0.00330208414376761	-0.00389908041826892
3112	-0.00658948483684425	-0.0055007579033271
3113	-0.0129056605144126	-0.00472613241631157
3114	-0.00305805450856251	-0.0036400184619309
3115	-0.00457068261952633	-0.00557654352571892
3116	-0.0176447798520924	-0.00637314484143838
3117	-0.0020306306756861	-0.00132236563111843
3118	-0.00470928720553828	-0.00579640086454998
3119	-0.00291926959921814	-0.000557007317004465
312	-0.00541687360618904	0.000612924526174409
3120	-0.00237264987518915	-0.000603281684717967
3121	-0.00315837618352608	-0.000554666671507481
3122	-0.00376145937183501	-0.00120007443913891
3123	-0.00602958078422672	-0.00567442446627707
3124	-0.0065169140316237	-0.00883314879263232
3125	-0.0020306306756861	-0.00132236563111843
3126	-0.0020306306756861	-0.00132236563111843
3127	-0.00440548111701333	-0.00691287736936052
3128	-0.00436812646679896	-0.00686660421434675
3129	-0.00291141680522121	-0.00197782740234728
313	-0.00300013736777504	-0.00517200471273192
3130	-0.00300013736777504	-0.00517200471273192
3131	-0.00305969472746809	-0.00372115116551723
3132	-0.00456357519601804	-0.00278029318068583
3133	-0.00155571070992272	-0.00114199063779374
3134	-0.00476586793424176	-0.00632858636416715
3135	-0.0042887437346311	-0.00424410308892406
3136	-0.00187565796131272	-0.00103925865632408
3137	-0.00143065532466207	0.000337879972249182
3138	-0.00143065532466207	0.000337879972249182
3139	-0.00924798838464156	-0.0034600071895419
314	-0.00337647314752276	-0.0011893013739542
3140	-0.00284774128980417	0.0158451899838471
3141	-0.00705980311742731	0.0190262854291547
3142	-0.00238693853672618	0.000575893099874533
3143	-0.00266460860102318	1.24127426130029e-05
3144	-0.00266460860102318	1.24127426130029e-05
3145	-0.00305969472746809	-0.00372115116551723
3146	-0.0177390085873627	-0.00850967057638233
3147	-0.00209346710600875	-2.31996667874115e-05
3148	-0.00238706784169934	-0.00190281044305702
3149	-0.00238706784169934	-0.00190281044305702
315	-0.00502562186813804	0.000575275946260773
3150	-0.00351639579779091	-0.00193934706353335
3151	-0.0123725786271988	-0.00280473617361722
3152	-0.00363013964956709	-0.00360727574191607
3153	-0.00589241722666841	-0.00743543430082533
3154	-0.0176512004413548	-0.00898388063676772
3155	-0.00203330057748442	-0.000205471554335157
3156	-0.00203330057748442	-0.000205471554335157
3157	-0.00203330057748442	-0.000205471554335157
3158	-0.00245189978136435	-0.00294814249108743
3159	-0.00245189978136435	-0.00294814249108743
316	-0.00530871538242985	0.000536645815899553
3160	-0.00245189978136435	-0.00294814249108743
3161	-0.00245189978136435	-0.00294814249108743
3162	-0.00178599077340196	-0.00233648960371128
3163	-0.00262005666276204	-0.00279287234186221
3164	-0.00262005666276204	-0.00279287234186221
3165	-0.00646532203392372	-0.00258076980671854
3166	-0.00390209209817453	-0.00476467275905869
3167	-0.00184456530117833	0.000664507182782463
3168	-0.00229079695008393	0.00066196267996259
3169	-0.00252212139049138	-0.00312428341306839
317	-0.00537735807757398	0.000641711451362498
3170	-0.00387371163355311	-0.00456191393545005
3171	-0.00513496362061137	-0.00585198728910224
3172	-0.00175493041709509	-0.000658652006769215
3173	-0.00342775953364746	0.000437116505868629
3174	-0.00479669604315629	-0.00583960741313263
3175	-0.00476693130300782	-0.00580612285245985
3176	-0.00203330057748442	-0.000205471554335157
3177	-0.00203330057748442	-0.000205471554335157
3178	-0.00203330057748442	-0.000205471554335157
3179	-0.00237264987518915	-0.000603281684717967
318	-0.00951663311677125	2.8557034071089e-05
3180	-0.00371779212797442	0.0141828582907873
3181	-0.00440502702943757	-0.00341522568366263
3182	-0.00245189978136435	-0.00294814249108743
3183	-0.00798515628148177	-0.00298879827075412
3184	-0.00421521686135206	-0.00271720475673805
3185	-0.0048774099074944	-0.00593763846685341
3186	-0.00391199478612755	-0.00552031761788283
3187	-0.00345541743074815	-0.00473321358087663
3188	-0.00314159094998185	0.000947720057321289
3189	-0.00388942223378575	-0.00469635003852094
319	-0.00437631647261737	0.00105399314963551
3190	-0.0048002824874066	-0.00597953237705287
3191	-0.00305969472746809	-0.00372115116551723
3192	-0.00305969472746809	-0.00372115116551723
3193	-0.00354970165788173	-0.00408084742743615
3194	-0.0035286566200968	-0.0040653990307843
3195	-0.0033790157160812	-0.00395555308685216
3196	-0.00155571070992272	-0.00114199063779374
3197	-0.00262005666276204	-0.00279287234186221
3198	-0.00262005666276204	-0.00279287234186221
3199	-0.00260396436799121	-0.00323322251669346
32	-0.00154926036948709	-0.00125223341897824
320	-0.00424841279466788	0.00101103396143042
3200	-0.00260396436799121	-0.00323322251669346
3201	-0.00260396436799121	-0.00323322251669346
3202	-0.00260396436799121	-0.00323322251669346
3203	-0.00260396436799121	-0.00323322251669346
3204	-0.00260396436799121	-0.00323322251669346
3205	-0.00260396436799121	-0.00323322251669346
3206	-0.00260396436799121	-0.00323322251669346
3207	-0.00260396436799121	-0.00323322251669346
3208	-0.00260396436799121	-0.00323322251669346
3209	-0.00260396436799121	-0.00323322251669346
321	-0.00912184477012245	-0.00499630607507324
3210	-0.00260396436799121	-0.00323322251669346
3211	-0.00260396436799121	-0.00323322251669346
3212	-0.00260396436799121	-0.00323322251669346
3213	-0.00260396436799121	-0.00323322251669346
3214	-0.00476513520963427	-0.00235365619760547
3215	-0.00614530223796771	-0.00747145510990388
3216	-0.00618329045727794	-0.00761425621491824
3217	-0.00418178819686056	0.0138982552437592
3218	-0.0016663230309908	-0.000390700402135913
3219	-0.0016663230309908	-0.000390700402135913
322	-0.00559498980126057	-0.00262452923310369
3220	-0.00755748473985381	-0.00870162355563211
3221	-0.00203330057748442	-0.000205471554335157
3222	-0.00305969472746809	-0.00372115116551723
3223	-0.00324186388828566	-0.0038548749194398
3224	-0.00323326107699346	-0.00384855990862722
3225	-0.00262005666276204	-0.00279287234186221
3226	-0.00478305855789648	-0.00580925747521061
3227	-0.00391071886401208	-0.00454857823773394
3228	-0.00227012148643012	-0.000741239784715826
3229	-0.00227012148643012	-0.000741239784715826
323	-0.0157872475079471	-0.00573340148881732
3230	-0.00250214916276097	-0.00275467934799409
3231	-0.00250214916276097	-0.00275467934799409
3232	-0.00263055294085358	-0.00302621084174891
3233	-0.00184456530117833	0.000664507182782463
3234	-0.00490601151601255	-0.00243122215375578
3235	-0.00751362263130711	-0.00579051761027219
3236	-0.0061480561425147	-0.00362446083586858
3237	-0.00284774128980417	0.0158451899838471
3238	-0.00284774128980417	0.0158451899838471
3239	-0.00284774128980417	0.0158451899838471
324	-0.00469823399279352	-0.000412623990165303
3240	-0.00284774128980417	0.0158451899838471
3241	-0.00284774128980417	0.0158451899838471
3242	-0.00398920926065318	-0.00392765760340212
3243	-0.00361033169375655	-0.00426046840333183
3244	-0.00238693853672618	0.000575893099874533
3245	-0.00293115200890227	-0.0026258679622417
3246	-0.00293115200890227	-0.0026258679622417
3247	-0.00182743035350947	-0.00170971476473082
3248	-0.00305969472746809	-0.00372115116551723
3249	-0.00272755832789297	-0.00347904760255437
325	-0.00564614941077492	0.00020237846634559
3250	-0.00746335305365128	-0.0102439110086577
3251	-0.00356598103238767	0.000484143567990005
3252	-0.00360987316401462	0.000478022992947703
3253	-0.00351628391987331	0.000491073623452224
3254	-0.00721008415907337	-0.0097915685092244
3255	-0.00352323764820849	-0.00336103340626523
3256	-0.00337219519614911	-0.00395054639129003
3257	-0.00187565796131272	-0.00103925865632408
3258	-0.00277791635146625	-0.00223380685656655
3259	-0.00807365955184151	0.00859747923447763
326	-0.00332998903641785	-0.00162634820998425
3260	-0.00364700839915288	-0.0039750520758395
3261	-0.00238693853672618	0.000575893099874533
3262	-0.00269607104027247	-0.00342415915146268
3263	-0.00820594053581011	-0.00913414845996013
3264	-0.00263088658776981	0.000484335695773411
3265	-0.00428135642492359	-0.0026702713332136
3266	-0.00346385474633978	-0.00360897978725768
3267	-0.00187565796131272	-0.00103925865632408
3268	-0.00177938968706487	0.000185529752253004
3269	-0.0044701587876352	-0.00648254917343851
327	-0.00577700642880322	0.0003301209453475
3270	-0.00284774128980417	0.0158451899838471
3271	-0.00465973214788336	-0.00497658539472172
3272	-0.00245189978136435	-0.00294814249108743
3273	-0.00245189978136435	-0.00294814249108743
3274	-0.00245189978136435	-0.00294814249108743
3275	-0.00245189978136435	-0.00294814249108743
3276	-0.00245189978136435	-0.00294814249108743
3277	-0.00245189978136435	-0.00294814249108743
3278	-0.00245189978136435	-0.00294814249108743
3279	-0.00262005666276204	-0.00279287234186221
328	-0.00579318485565778	0.000599667653313866
3280	-0.00262005666276204	-0.00279287234186221
3281	-0.00262005666276204	-0.00279287234186221
3282	-0.0046325459167477	-0.00513804615074434
3283	-0.00450571631576758	-0.00502442605022887
3284	-0.00495754188093848	-0.00542919327912068
3285	-0.00217135746634693	-0.00175326419761095
3286	-0.00525566624395426	-0.00788164120916215
3287	-0.00447829007856832	-0.00260764064810841
3288	-0.00184456530117833	0.000664507182782463
3289	-0.0233020154950228	-0.00494587554585139
329	-0.00354453342395602	-0.00583409037793722
3290	-0.00427764722674425	-0.000309530220015389
3291	-0.00744690471180186	0.0102665989430532
3292	-0.00393507001008727	-0.00633015457725656
3293	-0.00237095807429324	-0.00103606780242106
3294	-0.00728973582972575	-0.00750662312918719
3295	-0.00168921842592817	-0.000302473060569509
3296	-0.00293115200890227	-0.0026258679622417
3297	-0.00300013736777504	-0.00517200471273192
3298	-0.00262005666276204	-0.00279287234186221
3299	-0.00234481097726101	-0.00160983495481206
33	-0.00793371120749599	-0.00466221564888491
330	-0.00632826618324578	0.000398368954570464
3300	-0.00316683159196821	-0.00218016964245144
3301	-0.0100202701759216	-0.00411671502076568
3302	-0.00346637346267009	0.00303530682278654
3303	-0.00334268382695659	0.00306415985608146
3304	-0.00284774128980417	0.0158451899838471
3305	-0.00369349398141149	0.000313124254991777
3306	-0.00427521101319237	-0.00201111610552242
3307	-0.0122821443747081	-0.00897659929470857
3308	-0.00245189978136435	-0.00294814249108743
3309	-0.00533006002994513	-0.00715299632511283
331	-0.00287410084025017	0.000965328291540445
3310	-0.00383348914987751	-0.00620432106351885
3311	-0.0152656413727076	0.00155923189526049
3312	-0.00651041644212942	0.0123815250026716
3313	-0.00705240190539874	-0.00414407571965373
3314	-0.00184456530117833	0.000664507182782463
3315	-0.00242757475249526	-0.000518076989039468
3316	-0.00242757475249526	-0.000518076989039468
3317	-0.00260280256543446	-0.000594648522312609
3318	-0.00668429652429472	-0.00742339213111263
3319	-0.00399142924590873	-0.00404510222449302
332	-0.00413803368872943	-0.00159955154719515
3320	-0.00237095807429324	-0.00103606780242106
3321	-0.00300013736777504	-0.00517200471273192
3322	-0.00300013736777504	-0.00517200471273192
3323	-0.00300013736777504	-0.00517200471273192
3324	-0.00339912540135075	-0.000973004224072886
3325	-0.00411909136660664	-0.00203347929327877
3326	-0.00413146148857028	-0.00203888482331218
3327	-0.00424766055461655	-0.00208966181186683
3328	-0.0039108462616197	-0.00194247977260902
3329	-0.00406855882219118	-0.00201139744256579
333	-0.00374170081551141	-0.00243122466230439
3330	-0.00424525622443154	-0.00208861116102737
3331	-0.00425038988120191	-0.0020908544805302
3332	-0.00398161573252901	-0.00197340481130898
3333	-0.00414188896539567	-0.00204344145091197
3334	-0.00404499002323574	-0.0020010982837556
3335	-0.00410117323310484	-0.00202564937785261
3336	-0.00178599077340196	-0.00233648960371128
3337	-0.00178599077340196	-0.00233648960371128
3338	-0.00178599077340196	-0.00233648960371128
3339	-0.00485223795391718	-0.000661350598455431
334	-0.00591210057177714	-0.00114273382366472
3340	-0.00515066430435991	-0.00773611702495351
3341	-0.003606248278677	-0.00104713746233296
3342	-0.00257653142600133	-0.00309971747846697
3343	-0.00242757475249526	-0.000518076989039468
3344	-0.00215632059376504	-0.00119436524829902
3345	-0.00443457373262285	-0.00642120329167871
3346	-0.00443829846155012	-0.00642762443618109
3347	-0.00452375461921884	-0.00553475857267078
3348	-0.00634886728835292	-0.00821024398996125
3349	-0.0020306306756861	-0.00132236563111843
335	-0.00406020004755407	-0.00259114242199145
3350	-0.0048679630654232	-0.00625078954753373
3351	-0.00260396436799121	-0.00323322251669346
3352	-0.00260396436799121	-0.00323322251669346
3353	-0.00327250930610315	-0.000859623464240987
3354	-0.00386658462406136	-0.00457369416789954
3355	-0.00507070230061539	-0.00769158791244633
3356	-0.00206063775034071	-0.00113397055134285
3357	-0.00206063775034071	-0.00113397055134285
3358	-0.00446769702743877	-0.00697287532660844
3359	-0.00436980606043547	-0.00358260296341034
336	-0.00410998313109676	-0.0026161383980866
3360	-0.00396442812569739	-0.00499365964012995
3361	-0.00383089440502126	-0.00190754218967005
3362	-0.00445742563308602	-0.00560856654176249
3363	-0.00237095807429324	-0.00103606780242106
3364	-0.0025623017589117	-0.00262887144375089
3365	-0.00187398147925013	-0.000781131066831459
3366	-0.00266460860102318	1.24127426130029e-05
3367	-0.00266460860102318	1.24127426130029e-05
3368	-0.00499644567302013	-0.00521046999697454
3369	-0.00371779212797442	0.0141828582907873
